診療科名,予約担当者匿名ID,区分,曜日,bin_idx,bin_label,出勤日数,該当日数,出勤頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
整形外科,DR_OR006,初診,1,6,11:00,1,5,0.2,1,12,0.2,2.4
整形外科,DR_OR006,初診,1,7,11:30,2,5,0.4,3,15,0.6,3.0
整形外科,DR_OR006,初診,1,8,12:00,1,5,0.2,1,7,0.2,1.4
整形外科,DR_OR006,初診,1,9,12:30,1,5,0.2,1,2,0.2,0.4
整形外科,DR_OR006,初診,1,10,13:00,2,5,0.4,2,13,0.4,2.6
整形外科,DR_OR006,初診,1,12,14:00,1,5,0.2,1,7,0.2,1.4
整形外科,DR_OR006,初診,1,13,14:30,2,5,0.4,2,15,0.4,3.0
整形外科,DR_OR006,再診,1,1,08:30,2,5,0.4,2,11,0.4,2.2
整形外科,DR_OR006,再診,1,2,09:00,4,5,0.8,8,51,1.6,10.2
整形外科,DR_OR006,再診,1,3,09:30,4,5,0.8,7,53,1.4,10.6
整形外科,DR_OR006,再診,1,4,10:00,4,5,0.8,12,73,2.4,14.6
整形外科,DR_OR006,再診,1,5,10:30,4,5,0.8,6,36,1.2,7.2
整形外科,DR_OR006,再診,1,6,11:00,4,5,0.8,10,61,2.0,12.2
整形外科,DR_OR006,再診,1,7,11:30,3,5,0.6,5,42,1.0,8.4
整形外科,DR_OR006,再診,1,8,12:00,4,5,0.8,6,46,1.2,9.2
整形外科,DR_OR006,再診,1,9,12:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR006,再診,1,10,13:00,4,5,0.8,7,47,1.4,9.4
整形外科,DR_OR006,再診,1,11,13:30,3,5,0.6,5,71,1.0,14.2
整形外科,DR_OR006,再診,1,12,14:00,3,5,0.6,4,42,0.8,8.4
整形外科,DR_OR006,再診,1,13,14:30,2,5,0.4,3,30,0.6,6.0
整形外科,DR_OR006,再診,1,14,15:00,2,5,0.4,3,38,0.6,7.6
整形外科,DR_OR006,再診,1,15,15:30,1,5,0.2,1,9,0.2,1.8
整形外科,DR_OR006,再診,1,16,16:00,1,5,0.2,1,9,0.2,1.8
整形外科,DR_OR006,薬再診,1,1,08:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR006,薬再診,1,2,09:00,2,5,0.4,3,12,0.6,2.4
整形外科,DR_OR006,薬再診,1,3,09:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR006,薬再診,1,4,10:00,3,5,0.6,5,13,1.0,2.6
整形外科,DR_OR007,全体,0,1,08:30,2,5,0.4,4,14,0.8,2.8
整形外科,DR_OR007,全体,0,2,09:00,4,5,0.8,11,55,2.2,11.0
整形外科,DR_OR007,全体,0,3,09:30,4,5,0.8,8,63,1.6,12.6
整形外科,DR_OR007,全体,0,4,10:00,4,5,0.8,16,110,3.2,22.0
整形外科,DR_OR007,全体,0,5,10:30,4,5,0.8,13,102,2.6,20.4
整形外科,DR_OR007,全体,0,6,11:00,4,5,0.8,13,95,2.6,19.0
整形外科,DR_OR007,全体,0,7,11:30,4,5,0.8,15,103,3.0,20.6
整形外科,DR_OR007,全体,0,8,12:00,4,5,0.8,10,70,2.0,14.0
整形外科,DR_OR007,全体,0,9,12:30,2,5,0.4,6,47,1.2,9.4
整形外科,DR_OR007,全体,0,10,13:00,4,5,0.8,8,90,1.6,18.0
整形外科,DR_OR007,全体,0,11,13:30,4,5,0.8,8,67,1.6,13.4
整形外科,DR_OR007,全体,0,12,14:00,4,5,0.8,6,90,1.2,18.0
整形外科,DR_OR007,全体,0,13,14:30,2,5,0.4,3,33,0.6,6.6
整形外科,DR_OR007,全体,0,14,15:00,1,5,0.2,2,29,0.4,5.8
整形外科,DR_OR007,全体,0,15,15:30,1,5,0.2,2,17,0.4,3.4
整形外科,DR_OR007,全体,0,16,16:00,2,5,0.4,2,9,0.4,1.8
整形外科,DR_OR007,全体,0,19,17:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR007,初診,0,3,09:30,1,5,0.2,1,22,0.2,4.4
整形外科,DR_OR007,初診,0,5,10:30,1,5,0.2,2,25,0.4,5.0
整形外科,DR_OR007,初診,0,6,11:00,1,5,0.2,1,7,0.2,1.4
整形外科,DR_OR007,初診,0,7,11:30,1,5,0.2,1,16,0.2,3.2
整形外科,DR_OR007,初診,0,11,13:30,1,5,0.2,1,20,0.2,4.0
整形外科,DR_OR007,初診,0,12,14:00,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR007,初診,0,13,14:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,初診,0,14,15:00,1,5,0.2,1,24,0.2,4.8
整形外科,DR_OR007,初診,0,15,15:30,1,5,0.2,1,6,0.2,1.2
整形外科,DR_OR007,初診,0,16,16:00,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,再診,0,1,08:30,2,5,0.4,4,14,0.8,2.8
整形外科,DR_OR007,再診,0,2,09:00,4,5,0.8,11,55,2.2,11.0
整形外科,DR_OR007,再診,0,3,09:30,4,5,0.8,7,41,1.4,8.2
整形外科,DR_OR007,再診,0,4,10:00,4,5,0.8,16,110,3.2,22.0
整形外科,DR_OR007,再診,0,5,10:30,4,5,0.8,11,77,2.2,15.4
整形外科,DR_OR007,再診,0,6,11:00,4,5,0.8,12,88,2.4,17.6
整形外科,DR_OR007,再診,0,7,11:30,4,5,0.8,14,87,2.8,17.4
整形外科,DR_OR007,再診,0,8,12:00,4,5,0.8,10,70,2.0,14.0
整形外科,DR_OR007,再診,0,9,12:30,2,5,0.4,6,47,1.2,9.4
整形外科,DR_OR007,再診,0,10,13:00,4,5,0.8,8,90,1.6,18.0
整形外科,DR_OR007,再診,0,11,13:30,3,5,0.6,7,47,1.4,9.4
整形外科,DR_OR007,再診,0,12,14:00,3,5,0.6,5,60,1.0,12.0
整形外科,DR_OR007,再診,0,13,14:30,1,5,0.2,2,30,0.4,6.0
整形外科,DR_OR007,再診,0,14,15:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR007,再診,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR007,再診,0,16,16:00,1,5,0.2,1,6,0.2,1.2
整形外科,DR_OR007,再診,0,19,17:30,1,5,0.2,1,11,0.2,2.2
整形外科,DR_OR007,薬再診,0,1,08:30,2,5,0.4,3,8,0.6,1.6
整形外科,DR_OR007,薬再診,0,2,09:00,4,5,0.8,6,15,1.2,3.0
整形外科,DR_OR007,薬再診,0,3,09:30,2,5,0.4,3,11,0.6,2.2
整形外科,DR_OR007,薬再診,0,4,10:00,2,5,0.4,5,15,1.0,3.0
整形外科,DR_OR007,薬再診,0,5,10:30,2,5,0.4,3,13,0.6,2.6
整形外科,DR_OR007,薬再診,0,6,11:00,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR007,薬再診,0,7,11:30,2,5,0.4,4,14,0.8,2.8
整形外科,DR_OR007,薬再診,0,8,12:00,2,5,0.4,2,8,0.4,1.6
整形外科,DR_OR007,薬再診,0,9,12:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR007,薬再診,0,11,13:30,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR008,全体,0,1,08:30,2,5,0.4,3,13,0.6,2.6
整形外科,DR_OR008,全体,0,2,09:00,3,5,0.6,6,23,1.2,4.6
整形外科,DR_OR008,全体,0,3,09:30,4,5,0.8,13,101,2.6,20.2
整形外科,DR_OR008,全体,0,4,10:00,4,5,0.8,15,102,3.0,20.4
整形外科,DR_OR008,全体,0,5,10:30,4,5,0.8,11,67,2.2,13.4
整形外科,DR_OR008,全体,0,6,11:00,4,5,0.8,13,93,2.6,18.6
整形外科,DR_OR008,全体,0,7,11:30,4,5,0.8,13,78,2.6,15.6
整形外科,DR_OR008,全体,0,8,12:00,4,5,0.8,7,43,1.4,8.6
整形外科,DR_OR008,初診,0,2,09:00,1,5,0.2,1,2,0.2,0.4
整形外科,DR_OR008,初診,0,3,09:30,2,5,0.4,3,30,0.6,6.0
整形外科,DR_OR008,初診,0,4,10:00,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR008,初診,0,5,10:30,3,5,0.6,3,36,0.6,7.2
整形外科,DR_OR008,初診,0,6,11:00,1,5,0.2,2,16,0.4,3.2
整形外科,DR_OR008,初診,0,7,11:30,2,5,0.4,2,23,0.4,4.6
整形外科,DR_OR008,再診,0,1,08:30,2,5,0.4,3,13,0.6,2.6
整形外科,DR_OR008,再診,0,2,09:00,3,5,0.6,5,21,1.0,4.2
整形外科,DR_OR008,再診,0,3,09:30,4,5,0.8,10,71,2.0,14.2
整形外科,DR_OR008,再診,0,4,10:00,4,5,0.8,14,101,2.8,20.2
整形外科,DR_OR008,再診,0,5,10:30,4,5,0.8,8,31,1.6,6.2
整形外科,DR_OR008,再診,0,6,11:00,4,5,0.8,11,77,2.2,15.4
整形外科,DR_OR008,再診,0,7,11:30,4,5,0.8,11,55,2.2,11.0
整形外科,DR_OR008,再診,0,8,12:00,4,5,0.8,7,43,1.4,8.6
整形外科,DR_OR008,薬再診,0,1,08:30,2,5,0.4,2,7,0.4,1.4
整形外科,DR_OR008,薬再診,0,2,09:00,2,5,0.4,3,9,0.6,1.8
整形外科,DR_OR008,薬再診,0,3,09:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR008,薬再診,0,4,10:00,3,5,0.6,4,13,0.8,2.6
整形外科,DR_OR008,薬再診,0,5,10:30,4,5,0.8,5,17,1.0,3.4
整形外科,DR_OR008,薬再診,0,6,11:00,2,5,0.4,2,2,0.4,0.4
整形外科,DR_OR008,薬再診,0,7,11:30,2,5,0.4,2,5,0.4,1.0
整形外科,DR_OR008,薬再診,0,8,12:00,2,5,0.4,3,10,0.6,2.0
整形外科,DR_OR010,全体,3,3,09:30,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR010,全体,3,4,10:00,3,4,0.75,4,45,1.0,11.2
整形外科,DR_OR010,全体,3,5,10:30,2,4,0.5,4,32,1.0,8.0
整形外科,DR_OR010,全体,3,6,11:00,3,4,0.75,4,63,1.0,15.8
整形外科,DR_OR010,全体,3,7,11:30,2,4,0.5,4,60,1.0,15.0
整形外科,DR_OR010,全体,3,8,12:00,3,4,0.75,3,33,0.75,8.2
整形外科,DR_OR010,初診,3,6,11:00,2,4,0.5,2,42,0.5,10.5
整形外科,DR_OR010,初診,3,7,11:30,2,4,0.5,3,56,0.75,14.0
整形外科,DR_OR010,初診,3,8,12:00,2,4,0.5,2,29,0.5,7.2
整形外科,DR_OR010,再診,3,3,09:30,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR010,再診,3,4,10:00,3,4,0.75,4,45,1.0,11.2
整形外科,DR_OR010,再診,3,5,10:30,2,4,0.5,4,32,1.0,8.0
整形外科,DR_OR010,再診,3,6,11:00,2,4,0.5,2,21,0.5,5.2
整形外科,DR_OR010,再診,3,7,11:30,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR010,再診,3,8,12:00,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR010,薬再診,3,8,12:00,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR011,全体,0,12,14:00,1,5,0.2,2,13,0.4,2.6
整形外科,DR_OR011,全体,0,14,15:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR011,全体,3,11,13:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR011,全体,3,12,14:00,3,4,0.75,10,43,2.5,10.8
整形外科,DR_OR011,全体,4,12,14:00,1,4,0.25,1,9,0.25,2.2
整形外科,DR_OR011,全体,4,13,14:30,1,4,0.25,2,30,0.5,7.5
整形外科,DR_OR011,全体,4,14,15:00,2,4,0.5,2,6,0.5,1.5
整形外科,DR_OR011,再診,0,12,14:00,1,5,0.2,2,13,0.4,2.6
整形外科,DR_OR011,再診,0,14,15:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR011,再診,3,11,13:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR011,再診,3,12,14:00,3,4,0.75,10,43,2.5,10.8
整形外科,DR_OR011,再診,4,12,14:00,1,4,0.25,1,9,0.25,2.2
整形外科,DR_OR011,再診,4,13,14:30,1,4,0.25,2,30,0.5,7.5
整形外科,DR_OR011,再診,4,14,15:00,2,4,0.5,2,6,0.5,1.5
整形外科,DR_OR011,薬再診,0,12,14:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR011,薬再診,0,14,15:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR011,薬再診,3,11,13:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR011,薬再診,3,12,14:00,3,4,0.75,8,24,2.0,6.0
整形外科,DR_OR011,薬再診,4,14,15:00,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR012,全体,0,0,08:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR012,全体,0,1,08:30,2,5,0.4,4,42,0.8,8.4
整形外科,DR_OR012,全体,0,2,09:00,1,5,0.2,1,2,0.2,0.4
整形外科,DR_OR012,全体,0,4,10:00,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR012,全体,0,5,10:30,1,5,0.2,1,18,0.2,3.6
整形外科,DR_OR012,全体,0,13,14:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR012,全体,0,14,15:00,1,5,0.2,1,10,0.2,2.0
整形外科,DR_OR012,全体,1,1,08:30,3,5,0.6,4,61,0.8,12.2
整形外科,DR_OR012,全体,1,2,09:00,4,5,0.8,8,80,1.6,16.0
整形外科,DR_OR012,全体,1,3,09:30,4,5,0.8,11,103,2.2,20.6
整形外科,DR_OR012,全体,1,4,10:00,4,5,0.8,10,119,2.0,23.8
整形外科,DR_OR012,全体,1,5,10:30,4,5,0.8,14,103,2.8,20.6
整形外科,DR_OR012,全体,1,6,11:00,4,5,0.8,6,78,1.2,15.6
整形外科,DR_OR012,全体,1,7,11:30,2,5,0.4,5,37,1.0,7.4
整形外科,DR_OR012,全体,1,8,12:00,2,5,0.4,5,26,1.0,5.2
整形外科,DR_OR012,全体,1,9,12:30,3,5,0.6,3,26,0.6,5.2
整形外科,DR_OR012,全体,1,12,14:00,1,5,0.2,1,26,0.2,5.2
整形外科,DR_OR012,全体,1,13,14:30,3,5,0.6,4,43,0.8,8.6
整形外科,DR_OR012,全体,1,14,15:00,4,5,0.8,8,90,1.6,18.0
整形外科,DR_OR012,全体,1,15,15:30,3,5,0.6,4,52,0.8,10.4
整形外科,DR_OR012,全体,1,16,16:00,3,5,0.6,4,41,0.8,8.2
整形外科,DR_OR012,全体,1,17,16:30,2,5,0.4,4,49,0.8,9.8
整形外科,DR_OR012,全体,1,18,17:00,1,5,0.2,2,15,0.4,3.0
整形外科,DR_OR012,全体,1,19,17:30,1,5,0.2,1,9,0.2,1.8
整形外科,DR_OR012,全体,2,0,08:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR012,全体,2,1,08:30,2,5,0.4,3,26,0.6,5.2
整形外科,DR_OR012,全体,2,2,09:00,2,5,0.4,3,38,0.6,7.6
整形外科,DR_OR012,全体,2,3,09:30,2,5,0.4,2,28,0.4,5.6
整形外科,DR_OR012,全体,2,4,10:00,4,5,0.8,6,54,1.2,10.8
整形外科,DR_OR012,全体,2,5,10:30,2,5,0.4,4,33,0.8,6.6
整形外科,DR_OR012,全体,2,6,11:00,2,5,0.4,3,40,0.6,8.0
整形外科,DR_OR012,全体,2,7,11:30,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR012,全体,2,8,12:00,1,5,0.2,2,10,0.4,2.0
整形外科,DR_OR012,全体,2,9,12:30,1,5,0.2,3,26,0.6,5.2
整形外科,DR_OR012,全体,2,10,13:00,2,5,0.4,2,27,0.4,5.4
整形外科,DR_OR012,全体,2,11,13:30,1,5,0.2,2,18,0.4,3.6
整形外科,DR_OR012,全体,2,12,14:00,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR012,全体,2,13,14:30,1,5,0.2,2,36,0.4,7.2
整形外科,DR_OR012,全体,2,14,15:00,1,5,0.2,2,16,0.4,3.2
整形外科,DR_OR012,全体,2,15,15:30,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR012,全体,3,0,08:00,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR012,全体,3,1,08:30,4,4,1.0,5,60,1.25,15.0
整形外科,DR_OR012,全体,3,2,09:00,3,4,0.75,4,90,1.0,22.5
整形外科,DR_OR012,全体,3,3,09:30,3,4,0.75,5,60,1.25,15.0
整形外科,DR_OR012,全体,3,4,10:00,1,4,0.25,1,28,0.25,7.0
整形外科,DR_OR012,全体,3,5,10:30,2,4,0.5,3,16,0.75,4.0
整形外科,DR_OR012,全体,3,6,11:00,2,4,0.5,2,33,0.5,8.2
整形外科,DR_OR012,全体,3,7,11:30,4,4,1.0,4,56,1.0,14.0
整形外科,DR_OR012,全体,3,8,12:00,2,4,0.5,2,34,0.5,8.5
整形外科,DR_OR012,全体,3,9,12:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR012,全体,3,10,13:00,2,4,0.5,5,48,1.25,12.0
整形外科,DR_OR012,全体,3,11,13:30,1,4,0.25,4,35,1.0,8.8
整形外科,DR_OR012,全体,3,12,14:00,1,4,0.25,3,60,0.75,15.0
整形外科,DR_OR012,全体,3,13,14:30,4,4,1.0,4,30,1.0,7.5
整形外科,DR_OR012,全体,3,14,15:00,2,4,0.5,4,49,1.0,12.2
整形外科,DR_OR012,全体,3,15,15:30,2,4,0.5,3,19,0.75,4.8
整形外科,DR_OR012,全体,3,16,16:00,1,4,0.25,1,19,0.25,4.8
整形外科,DR_OR012,全体,4,0,08:00,2,4,0.5,2,5,0.5,1.2
整形外科,DR_OR012,全体,4,1,08:30,4,4,1.0,15,114,3.75,28.5
整形外科,DR_OR012,全体,4,2,09:00,4,4,1.0,10,118,2.5,29.5
整形外科,DR_OR012,全体,4,3,09:30,2,4,0.5,3,40,0.75,10.0
整形外科,DR_OR012,全体,4,4,10:00,1,4,0.25,1,9,0.25,2.2
整形外科,DR_OR012,全体,4,6,11:00,1,4,0.25,1,18,0.25,4.5
整形外科,DR_OR012,全体,4,7,11:30,2,4,0.5,5,52,1.25,13.0
整形外科,DR_OR012,全体,4,8,12:00,1,4,0.25,2,55,0.5,13.8
整形外科,DR_OR012,全体,4,9,12:30,2,4,0.5,3,29,0.75,7.2
整形外科,DR_OR012,全体,4,10,13:00,2,4,0.5,2,15,0.5,3.8
整形外科,DR_OR012,全体,4,11,13:30,2,4,0.5,2,14,0.5,3.5
整形外科,DR_OR012,全体,4,13,14:30,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR012,全体,4,14,15:00,1,4,0.25,1,20,0.25,5.0
整形外科,DR_OR012,全体,4,15,15:30,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR012,全体,4,16,16:00,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR012,全体,4,17,16:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR012,全体,4,18,17:00,2,4,0.5,2,14,0.5,3.5
整形外科,DR_OR012,初診,4,7,11:30,1,4,0.25,1,14,0.25,3.5
整形外科,DR_OR012,初診,4,8,12:00,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR012,初診,4,9,12:30,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR012,再診,0,0,08:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR012,再診,0,1,08:30,2,5,0.4,4,42,0.8,8.4
整形外科,DR_OR012,再診,0,2,09:00,1,5,0.2,1,2,0.2,0.4
整形外科,DR_OR012,再診,0,4,10:00,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR012,再診,0,5,10:30,1,5,0.2,1,18,0.2,3.6
整形外科,DR_OR012,再診,0,13,14:30,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR012,再診,0,14,15:00,1,5,0.2,1,10,0.2,2.0
整形外科,DR_OR012,再診,1,1,08:30,3,5,0.6,4,61,0.8,12.2
整形外科,DR_OR012,再診,1,2,09:00,4,5,0.8,8,80,1.6,16.0
整形外科,DR_OR012,再診,1,3,09:30,4,5,0.8,11,103,2.2,20.6
整形外科,DR_OR012,再診,1,4,10:00,4,5,0.8,10,119,2.0,23.8
整形外科,DR_OR012,再診,1,5,10:30,4,5,0.8,14,103,2.8,20.6
整形外科,DR_OR012,再診,1,6,11:00,4,5,0.8,6,78,1.2,15.6
整形外科,DR_OR012,再診,1,7,11:30,2,5,0.4,5,37,1.0,7.4
整形外科,DR_OR012,再診,1,8,12:00,2,5,0.4,5,26,1.0,5.2
整形外科,DR_OR012,再診,1,9,12:30,3,5,0.6,3,26,0.6,5.2
整形外科,DR_OR012,再診,1,12,14:00,1,5,0.2,1,26,0.2,5.2
整形外科,DR_OR012,再診,1,13,14:30,3,5,0.6,4,43,0.8,8.6
整形外科,DR_OR012,再診,1,14,15:00,4,5,0.8,8,90,1.6,18.0
整形外科,DR_OR012,再診,1,15,15:30,3,5,0.6,4,52,0.8,10.4
整形外科,DR_OR012,再診,1,16,16:00,3,5,0.6,4,41,0.8,8.2
整形外科,DR_OR012,再診,1,17,16:30,2,5,0.4,4,49,0.8,9.8
整形外科,DR_OR012,再診,1,18,17:00,1,5,0.2,2,15,0.4,3.0
整形外科,DR_OR012,再診,1,19,17:30,1,5,0.2,1,9,0.2,1.8
整形外科,DR_OR012,再診,2,0,08:00,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR012,再診,2,1,08:30,2,5,0.4,3,26,0.6,5.2
整形外科,DR_OR012,再診,2,2,09:00,2,5,0.4,3,38,0.6,7.6
整形外科,DR_OR012,再診,2,3,09:30,2,5,0.4,2,28,0.4,5.6
整形外科,DR_OR012,再診,2,4,10:00,4,5,0.8,6,54,1.2,10.8
整形外科,DR_OR012,再診,2,5,10:30,2,5,0.4,4,33,0.8,6.6
整形外科,DR_OR012,再診,2,6,11:00,2,5,0.4,3,40,0.6,8.0
整形外科,DR_OR012,再診,2,7,11:30,1,5,0.2,1,1,0.2,0.2
整形外科,DR_OR012,再診,2,8,12:00,1,5,0.2,2,10,0.4,2.0
整形外科,DR_OR012,再診,2,9,12:30,1,5,0.2,3,26,0.6,5.2
整形外科,DR_OR012,再診,2,10,13:00,2,5,0.4,2,27,0.4,5.4
整形外科,DR_OR012,再診,2,11,13:30,1,5,0.2,2,18,0.4,3.6
整形外科,DR_OR012,再診,2,12,14:00,1,5,0.2,1,30,0.2,6.0
整形外科,DR_OR012,再診,2,13,14:30,1,5,0.2,2,36,0.4,7.2
整形外科,DR_OR012,再診,2,14,15:00,1,5,0.2,2,16,0.4,3.2
整形外科,DR_OR012,再診,2,15,15:30,1,5,0.2,1,8,0.2,1.6
整形外科,DR_OR012,再診,3,0,08:00,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR012,再診,3,1,08:30,4,4,1.0,5,60,1.25,15.0
整形外科,DR_OR012,再診,3,2,09:00,3,4,0.75,4,90,1.0,22.5
整形外科,DR_OR012,再診,3,3,09:30,3,4,0.75,5,60,1.25,15.0
整形外科,DR_OR012,再診,3,4,10:00,1,4,0.25,1,28,0.25,7.0
整形外科,DR_OR012,再診,3,5,10:30,2,4,0.5,3,16,0.75,4.0
整形外科,DR_OR012,再診,3,6,11:00,2,4,0.5,2,33,0.5,8.2
整形外科,DR_OR012,再診,3,7,11:30,4,4,1.0,4,56,1.0,14.0
整形外科,DR_OR012,再診,3,8,12:00,2,4,0.5,2,34,0.5,8.5
整形外科,DR_OR012,再診,3,9,12:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR012,再診,3,10,13:00,2,4,0.5,5,48,1.25,12.0
整形外科,DR_OR012,再診,3,11,13:30,1,4,0.25,4,35,1.0,8.8
整形外科,DR_OR012,再診,3,12,14:00,1,4,0.25,3,60,0.75,15.0
整形外科,DR_OR012,再診,3,13,14:30,4,4,1.0,4,30,1.0,7.5
整形外科,DR_OR012,再診,3,14,15:00,2,4,0.5,4,49,1.0,12.2
整形外科,DR_OR012,再診,3,15,15:30,2,4,0.5,3,19,0.75,4.8
整形外科,DR_OR012,再診,3,16,16:00,1,4,0.25,1,19,0.25,4.8
整形外科,DR_OR012,再診,4,0,08:00,2,4,0.5,2,5,0.5,1.2
整形外科,DR_OR012,再診,4,1,08:30,4,4,1.0,15,114,3.75,28.5
整形外科,DR_OR012,再診,4,2,09:00,4,4,1.0,10,118,2.5,29.5
整形外科,DR_OR012,再診,4,3,09:30,2,4,0.5,3,40,0.75,10.0
整形外科,DR_OR012,再診,4,4,10:00,1,4,0.25,1,9,0.25,2.2
整形外科,DR_OR012,再診,4,6,11:00,1,4,0.25,1,18,0.25,4.5
整形外科,DR_OR012,再診,4,7,11:30,2,4,0.5,4,38,1.0,9.5
整形外科,DR_OR012,再診,4,8,12:00,1,4,0.25,1,25,0.25,6.2
整形外科,DR_OR012,再診,4,9,12:30,2,4,0.5,2,25,0.5,6.2
整形外科,DR_OR012,再診,4,10,13:00,2,4,0.5,2,15,0.5,3.8
整形外科,DR_OR012,再診,4,11,13:30,2,4,0.5,2,14,0.5,3.5
整形外科,DR_OR012,再診,4,13,14:30,1,4,0.25,1,7,0.25,1.8
整形外科,DR_OR012,再診,4,14,15:00,1,4,0.25,1,20,0.25,5.0
整形外科,DR_OR012,再診,4,15,15:30,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR012,再診,4,16,16:00,2,4,0.5,2,26,0.5,6.5
整形外科,DR_OR012,再診,4,17,16:30,1,4,0.25,1,30,0.25,7.5
整形外科,DR_OR012,再診,4,18,17:00,2,4,0.5,2,14,0.5,3.5
整形外科,DR_OR012,薬再診,0,1,08:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR012,薬再診,0,2,09:00,1,5,0.2,1,2,0.2,0.4
整形外科,DR_OR012,薬再診,1,6,11:00,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR012,薬再診,1,8,12:00,1,5,0.2,1,4,0.2,0.8
整形外科,DR_OR012,薬再診,2,1,08:30,1,5,0.2,1,5,0.2,1.0
整形外科,DR_OR012,薬再診,2,2,09:00,2,5,0.4,2,8,0.4,1.6
整形外科,DR_OR012,薬再診,2,9,12:30,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR012,薬再診,2,14,15:00,1,5,0.2,1,3,0.2,0.6
整形外科,DR_OR012,薬再診,3,1,08:30,1,4,0.25,1,3,0.25,0.8
整形外科,DR_OR012,薬再診,3,5,10:30,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR012,薬再診,4,1,08:30,1,4,0.25,1,4,0.25,1.0
整形外科,DR_OR012,薬再診,4,7,11:30,1,4,0.25,1,1,0.25,0.2
整形外科,DR_OR012,薬再診,4,9,12:30,1,4,0.25,1,5,0.25,1.2
整形外科,DR_OR014,全体,1,1,08:30,2,5,0.4,2,8,0.4,1.6
整形外科,DR_OR014,全体,1,2,09:00,2,5,0.4,4,31,0.8,6.2
整形外科,DR_OR014,全体,1,3,09:30,3,5,0.6,3,27,0.6,5.4
整形外科,DR_OR014,全体,1,4,10:00,4,5,0.8,7,67,1.4,13.4
整形外科,DR_OR014,全体,1,5,10:30,4,5,0.8,7,46,1.4,9.2
整形外科,DR_OR014,全体,1,6,11:00,4,5,0.8,10,63,2.0,12.6
整形外科,DR_OR014,全体,1,7,11:30,4,5,0.8,6,46,1.2,9.2
整形外科,DR_OR014,全体,1,8,12:00,3,5,0.6,5,58,1.0,11.6
整形外科,DR_OR014,全体,1,9,12:30,4,5,0.8,8,76,1.6,15.2
整形外科,DR_OR014,全体,1,10,13:00,4,5,0.8,6,64,1.2,12.8
整形外科,DR_OR014,全体,1,11,13:30,2,5,0.4,2,18,0.4,3.6
