診療科名,予約名称,区分,曜日,bin_idx,bin_label,稼働日数,該当日数,稼働頻度率,件数合計,実診察分数,件数_日平均,実診察分数_日平均
整形外科,SL_0009,薬再診,3,13,14:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0009,薬再診,3,19,17:30,1,4,0.25,1,1,0.25,0.2
整形外科,SL_0009,薬再診,4,2,09:00,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0009,薬再診,4,5,10:30,2,4,0.5,3,10,0.75,2.5
整形外科,SL_0038,全体,2,1,08:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0038,全体,2,2,09:00,4,4,1.0,17,74,4.25,18.5
整形外科,SL_0038,全体,2,3,09:30,4,4,1.0,16,73,4.0,18.2
整形外科,SL_0038,全体,2,4,10:00,4,4,1.0,18,57,4.5,14.2
整形外科,SL_0038,全体,2,5,10:30,4,4,1.0,9,46,2.25,11.5
整形外科,SL_0038,全体,2,6,11:00,3,4,0.75,5,19,1.25,4.8
整形外科,SL_0038,全体,2,7,11:30,4,4,1.0,9,57,2.25,14.2
整形外科,SL_0038,全体,2,8,12:00,4,4,1.0,6,51,1.5,12.8
整形外科,SL_0038,全体,2,9,12:30,1,4,0.25,1,1,0.25,0.2
整形外科,SL_0038,全体,2,10,13:00,3,4,0.75,5,17,1.25,4.2
整形外科,SL_0038,全体,2,11,13:30,4,4,1.0,19,104,4.75,26.0
整形外科,SL_0038,全体,2,12,14:00,4,4,1.0,18,76,4.5,19.0
整形外科,SL_0038,全体,2,13,14:30,3,4,0.75,8,49,2.0,12.2
整形外科,SL_0038,全体,2,14,15:00,2,4,0.5,2,34,0.5,8.5
整形外科,SL_0038,全体,2,15,15:30,1,4,0.25,2,9,0.5,2.2
整形外科,SL_0038,全体,4,2,09:00,3,4,0.75,9,39,2.25,9.8
整形外科,SL_0038,全体,4,3,09:30,4,4,1.0,18,63,4.5,15.8
整形外科,SL_0038,全体,4,4,10:00,4,4,1.0,16,60,4.0,15.0
整形外科,SL_0038,全体,4,5,10:30,4,4,1.0,9,50,2.25,12.5
整形外科,SL_0038,全体,4,6,11:00,4,4,1.0,10,86,2.5,21.5
整形外科,SL_0038,全体,4,7,11:30,3,4,0.75,7,62,1.75,15.5
整形外科,SL_0038,全体,4,8,12:00,4,4,1.0,9,74,2.25,18.5
整形外科,SL_0038,全体,4,9,12:30,2,4,0.5,3,30,0.75,7.5
整形外科,SL_0038,全体,4,10,13:00,1,4,0.25,1,8,0.25,2.0
整形外科,SL_0038,再診,2,1,08:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0038,再診,2,2,09:00,4,4,1.0,17,74,4.25,18.5
整形外科,SL_0038,再診,2,3,09:30,4,4,1.0,16,73,4.0,18.2
整形外科,SL_0038,再診,2,4,10:00,4,4,1.0,18,57,4.5,14.2
整形外科,SL_0038,再診,2,5,10:30,4,4,1.0,9,46,2.25,11.5
整形外科,SL_0038,再診,2,6,11:00,3,4,0.75,5,19,1.25,4.8
整形外科,SL_0038,再診,2,7,11:30,4,4,1.0,9,57,2.25,14.2
整形外科,SL_0038,再診,2,8,12:00,4,4,1.0,6,51,1.5,12.8
整形外科,SL_0038,再診,2,9,12:30,1,4,0.25,1,1,0.25,0.2
整形外科,SL_0038,再診,2,10,13:00,3,4,0.75,5,17,1.25,4.2
整形外科,SL_0038,再診,2,11,13:30,4,4,1.0,19,104,4.75,26.0
整形外科,SL_0038,再診,2,12,14:00,4,4,1.0,18,76,4.5,19.0
整形外科,SL_0038,再診,2,13,14:30,3,4,0.75,8,49,2.0,12.2
整形外科,SL_0038,再診,2,14,15:00,2,4,0.5,2,34,0.5,8.5
整形外科,SL_0038,再診,2,15,15:30,1,4,0.25,2,9,0.5,2.2
整形外科,SL_0038,再診,4,2,09:00,3,4,0.75,9,39,2.25,9.8
整形外科,SL_0038,再診,4,3,09:30,4,4,1.0,18,63,4.5,15.8
整形外科,SL_0038,再診,4,4,10:00,4,4,1.0,16,60,4.0,15.0
整形外科,SL_0038,再診,4,5,10:30,4,4,1.0,9,50,2.25,12.5
整形外科,SL_0038,再診,4,6,11:00,4,4,1.0,10,86,2.5,21.5
整形外科,SL_0038,再診,4,7,11:30,3,4,0.75,7,62,1.75,15.5
整形外科,SL_0038,再診,4,8,12:00,4,4,1.0,9,74,2.25,18.5
整形外科,SL_0038,再診,4,9,12:30,2,4,0.5,3,30,0.75,7.5
整形外科,SL_0038,再診,4,10,13:00,1,4,0.25,1,8,0.25,2.0
整形外科,SL_0038,薬再診,2,1,08:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0038,薬再診,2,2,09:00,4,4,1.0,11,37,2.75,9.2
整形外科,SL_0038,薬再診,2,3,09:30,4,4,1.0,10,30,2.5,7.5
整形外科,SL_0038,薬再診,2,4,10:00,4,4,1.0,16,48,4.0,12.0
整形外科,SL_0038,薬再診,2,5,10:30,3,4,0.75,5,11,1.25,2.8
整形外科,SL_0038,薬再診,2,6,11:00,2,4,0.5,3,10,0.75,2.5
整形外科,SL_0038,薬再診,2,7,11:30,2,4,0.5,5,10,1.25,2.5
整形外科,SL_0038,薬再診,2,10,13:00,1,4,0.25,2,3,0.5,0.8
整形外科,SL_0038,薬再診,2,11,13:30,4,4,1.0,10,36,2.5,9.0
整形外科,SL_0038,薬再診,2,12,14:00,3,4,0.75,9,27,2.25,6.8
整形外科,SL_0038,薬再診,2,13,14:30,3,4,0.75,5,16,1.25,4.0
整形外科,SL_0038,薬再診,2,14,15:00,1,4,0.25,1,4,0.25,1.0
整形外科,SL_0038,薬再診,2,15,15:30,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0038,薬再診,4,2,09:00,2,4,0.5,5,19,1.25,4.8
整形外科,SL_0038,薬再診,4,3,09:30,4,4,1.0,16,48,4.0,12.0
整形外科,SL_0038,薬再診,4,4,10:00,4,4,1.0,11,33,2.75,8.2
整形外科,SL_0038,薬再診,4,5,10:30,4,4,1.0,6,20,1.5,5.0
整形外科,SL_0038,薬再診,4,6,11:00,2,4,0.5,4,13,1.0,3.2
整形外科,SL_0038,薬再診,4,7,11:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0053,全体,2,3,09:30,1,4,0.25,1,18,0.25,4.5
整形外科,SL_0053,全体,2,4,10:00,3,4,0.75,3,27,0.75,6.8
整形外科,SL_0053,全体,2,5,10:30,2,4,0.5,2,17,0.5,4.2
整形外科,SL_0053,全体,2,6,11:00,3,4,0.75,3,42,0.75,10.5
整形外科,SL_0053,全体,2,7,11:30,4,4,1.0,4,41,1.0,10.2
整形外科,SL_0053,全体,2,8,12:00,1,4,0.25,1,6,0.25,1.5
整形外科,SL_0053,全体,2,9,12:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0053,全体,4,2,09:00,2,4,0.5,2,36,0.5,9.0
整形外科,SL_0053,全体,4,3,09:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0053,全体,4,4,10:00,1,4,0.25,1,8,0.25,2.0
整形外科,SL_0053,全体,4,5,10:30,3,4,0.75,3,49,0.75,12.2
整形外科,SL_0053,全体,4,6,11:00,1,4,0.25,1,9,0.25,2.2
整形外科,SL_0053,全体,4,7,11:30,2,4,0.5,2,43,0.5,10.8
整形外科,SL_0053,初診,2,3,09:30,1,4,0.25,1,18,0.25,4.5
整形外科,SL_0053,初診,2,4,10:00,2,4,0.5,2,20,0.5,5.0
整形外科,SL_0053,初診,2,5,10:30,1,4,0.25,1,10,0.25,2.5
整形外科,SL_0053,初診,2,6,11:00,2,4,0.5,2,28,0.5,7.0
整形外科,SL_0053,初診,2,7,11:30,2,4,0.5,2,25,0.5,6.2
整形外科,SL_0053,初診,2,8,12:00,1,4,0.25,1,6,0.25,1.5
整形外科,SL_0053,初診,2,9,12:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0053,初診,4,2,09:00,1,4,0.25,1,27,0.25,6.8
整形外科,SL_0053,初診,4,4,10:00,1,4,0.25,1,8,0.25,2.0
整形外科,SL_0053,初診,4,5,10:30,2,4,0.5,2,33,0.5,8.2
整形外科,SL_0053,初診,4,6,11:00,1,4,0.25,1,9,0.25,2.2
整形外科,SL_0053,初診,4,7,11:30,2,4,0.5,2,43,0.5,10.8
整形外科,SL_0053,再診,2,4,10:00,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0053,再診,2,5,10:30,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0053,再診,2,6,11:00,1,4,0.25,1,14,0.25,3.5
整形外科,SL_0053,再診,2,7,11:30,2,4,0.5,2,16,0.5,4.0
整形外科,SL_0053,再診,4,2,09:00,1,4,0.25,1,9,0.25,2.2
整形外科,SL_0053,再診,4,3,09:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0053,再診,4,5,10:30,1,4,0.25,1,16,0.25,4.0
整形外科,SL_0069,全体,1,2,09:00,2,4,0.5,4,13,1.0,3.2
整形外科,SL_0069,全体,1,3,09:30,2,4,0.5,3,12,0.75,3.0
整形外科,SL_0069,全体,1,4,10:00,2,4,0.5,4,17,1.0,4.2
整形外科,SL_0069,全体,1,5,10:30,3,4,0.75,7,26,1.75,6.5
整形外科,SL_0069,全体,1,6,11:00,3,4,0.75,13,68,3.25,17.0
整形外科,SL_0069,全体,1,7,11:30,3,4,0.75,11,75,2.75,18.8
整形外科,SL_0069,全体,1,8,12:00,3,4,0.75,15,89,3.75,22.2
整形外科,SL_0069,全体,1,9,12:30,3,4,0.75,14,62,3.5,15.5
整形外科,SL_0069,全体,1,10,13:00,2,4,0.5,6,37,1.5,9.2
整形外科,SL_0069,全体,1,11,13:30,2,4,0.5,2,19,0.5,4.8
整形外科,SL_0069,全体,1,12,14:00,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0069,再診,1,2,09:00,2,4,0.5,4,13,1.0,3.2
整形外科,SL_0069,再診,1,3,09:30,2,4,0.5,3,12,0.75,3.0
整形外科,SL_0069,再診,1,4,10:00,2,4,0.5,4,17,1.0,4.2
整形外科,SL_0069,再診,1,5,10:30,3,4,0.75,7,26,1.75,6.5
整形外科,SL_0069,再診,1,6,11:00,3,4,0.75,13,68,3.25,17.0
整形外科,SL_0069,再診,1,7,11:30,3,4,0.75,11,75,2.75,18.8
整形外科,SL_0069,再診,1,8,12:00,3,4,0.75,15,89,3.75,22.2
整形外科,SL_0069,再診,1,9,12:30,3,4,0.75,14,62,3.5,15.5
整形外科,SL_0069,再診,1,10,13:00,2,4,0.5,6,37,1.5,9.2
整形外科,SL_0069,再診,1,11,13:30,2,4,0.5,2,19,0.5,4.8
整形外科,SL_0069,再診,1,12,14:00,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0069,薬再診,1,2,09:00,2,4,0.5,4,13,1.0,3.2
整形外科,SL_0069,薬再診,1,3,09:30,1,4,0.25,2,6,0.5,1.5
整形外科,SL_0069,薬再診,1,4,10:00,1,4,0.25,2,5,0.5,1.2
整形外科,SL_0069,薬再診,1,5,10:30,3,4,0.75,4,14,1.0,3.5
整形外科,SL_0069,薬再診,1,6,11:00,3,4,0.75,8,24,2.0,6.0
整形外科,SL_0069,薬再診,1,7,11:30,2,4,0.5,4,14,1.0,3.5
整形外科,SL_0069,薬再診,1,8,12:00,2,4,0.5,5,18,1.25,4.5
整形外科,SL_0069,薬再診,1,9,12:30,3,4,0.75,7,19,1.75,4.8
整形外科,SL_0069,薬再診,1,10,13:00,2,4,0.5,4,13,1.0,3.2
整形外科,SL_0069,薬再診,1,12,14:00,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0081,全体,1,1,08:30,2,4,0.5,2,24,0.5,6.0
整形外科,SL_0081,全体,1,2,09:00,4,4,1.0,7,57,1.75,14.2
整形外科,SL_0081,全体,1,3,09:30,4,4,1.0,10,83,2.5,20.8
整形外科,SL_0081,全体,1,4,10:00,4,4,1.0,11,81,2.75,20.2
整形外科,SL_0081,全体,1,5,10:30,3,4,0.75,8,63,2.0,15.8
整形外科,SL_0081,全体,1,6,11:00,4,4,1.0,8,64,2.0,16.0
整形外科,SL_0081,全体,1,7,11:30,4,4,1.0,4,31,1.0,7.8
整形外科,SL_0081,全体,1,8,12:00,3,4,0.75,4,32,1.0,8.0
整形外科,SL_0081,全体,1,9,12:30,4,4,1.0,7,69,1.75,17.2
整形外科,SL_0081,全体,1,10,13:00,4,4,1.0,7,48,1.75,12.0
整形外科,SL_0081,全体,1,11,13:30,2,4,0.5,3,16,0.75,4.0
整形外科,SL_0081,全体,1,12,14:00,1,4,0.25,2,16,0.5,4.0
整形外科,SL_0081,再診,1,1,08:30,2,4,0.5,2,24,0.5,6.0
整形外科,SL_0081,再診,1,2,09:00,4,4,1.0,7,57,1.75,14.2
整形外科,SL_0081,再診,1,3,09:30,4,4,1.0,10,83,2.5,20.8
整形外科,SL_0081,再診,1,4,10:00,4,4,1.0,11,81,2.75,20.2
整形外科,SL_0081,再診,1,5,10:30,3,4,0.75,8,63,2.0,15.8
整形外科,SL_0081,再診,1,6,11:00,4,4,1.0,8,64,2.0,16.0
整形外科,SL_0081,再診,1,7,11:30,4,4,1.0,4,31,1.0,7.8
整形外科,SL_0081,再診,1,8,12:00,3,4,0.75,4,32,1.0,8.0
整形外科,SL_0081,再診,1,9,12:30,4,4,1.0,7,69,1.75,17.2
整形外科,SL_0081,再診,1,10,13:00,4,4,1.0,7,48,1.75,12.0
整形外科,SL_0081,再診,1,11,13:30,2,4,0.5,3,16,0.75,4.0
整形外科,SL_0081,再診,1,12,14:00,1,4,0.25,2,16,0.5,4.0
整形外科,SL_0081,薬再診,1,2,09:00,1,4,0.25,1,4,0.25,1.0
整形外科,SL_0081,薬再診,1,3,09:30,1,4,0.25,1,5,0.25,1.2
整形外科,SL_0081,薬再診,1,4,10:00,1,4,0.25,1,4,0.25,1.0
整形外科,SL_0081,薬再診,1,6,11:00,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0081,薬再診,1,9,12:30,1,4,0.25,1,5,0.25,1.2
整形外科,SL_0081,薬再診,1,10,13:00,3,4,0.75,3,8,0.75,2.0
整形外科,SL_0081,薬再診,1,11,13:30,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0110,全体,1,1,08:30,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0110,全体,1,2,09:00,2,4,0.5,3,28,0.75,7.0
整形外科,SL_0110,全体,1,3,09:30,2,4,0.5,3,31,0.75,7.8
整形外科,SL_0110,全体,1,4,10:00,3,4,0.75,5,32,1.25,8.0
整形外科,SL_0110,全体,1,5,10:30,3,4,0.75,3,17,0.75,4.2
整形外科,SL_0110,全体,1,6,11:00,2,4,0.5,3,16,0.75,4.0
整形外科,SL_0110,全体,1,7,11:30,1,4,0.25,1,5,0.25,1.2
整形外科,SL_0110,全体,1,14,15:00,1,4,0.25,1,5,0.25,1.2
整形外科,SL_0110,全体,1,15,15:30,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0110,初診,1,1,08:30,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0110,初診,1,2,09:00,2,4,0.5,3,28,0.75,7.0
整形外科,SL_0110,初診,1,3,09:30,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0110,初診,1,4,10:00,3,4,0.75,4,30,1.0,7.5
整形外科,SL_0110,初診,1,5,10:30,3,4,0.75,3,17,0.75,4.2
整形外科,SL_0110,初診,1,6,11:00,2,4,0.5,3,16,0.75,4.0
整形外科,SL_0110,初診,1,7,11:30,1,4,0.25,1,5,0.25,1.2
整形外科,SL_0110,再診,1,3,09:30,1,4,0.25,2,24,0.5,6.0
整形外科,SL_0110,再診,1,4,10:00,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0110,再診,1,14,15:00,1,4,0.25,1,5,0.25,1.2
整形外科,SL_0110,再診,1,15,15:30,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0129,全体,0,3,09:30,2,5,0.4,2,31,0.4,6.2
整形外科,SL_0129,全体,0,4,10:00,1,5,0.2,2,17,0.4,3.4
整形外科,SL_0129,全体,0,5,10:30,1,5,0.2,1,10,0.2,2.0
整形外科,SL_0129,全体,0,8,12:00,1,5,0.2,1,8,0.2,1.6
整形外科,SL_0129,全体,0,9,12:30,1,5,0.2,2,18,0.4,3.6
整形外科,SL_0129,全体,0,10,13:00,3,5,0.6,3,51,0.6,10.2
整形外科,SL_0129,全体,0,11,13:30,2,5,0.4,3,37,0.6,7.4
整形外科,SL_0129,全体,0,12,14:00,1,5,0.2,1,30,0.2,6.0
整形外科,SL_0129,全体,0,13,14:30,2,5,0.4,2,39,0.4,7.8
整形外科,SL_0129,全体,0,14,15:00,2,5,0.4,2,29,0.4,5.8
整形外科,SL_0129,全体,0,15,15:30,1,5,0.2,1,3,0.2,0.6
整形外科,SL_0129,初診,0,3,09:30,2,5,0.4,2,31,0.4,6.2
整形外科,SL_0129,初診,0,4,10:00,1,5,0.2,2,17,0.4,3.4
整形外科,SL_0129,初診,0,5,10:30,1,5,0.2,1,10,0.2,2.0
整形外科,SL_0129,初診,0,8,12:00,1,5,0.2,1,8,0.2,1.6
整形外科,SL_0129,初診,0,9,12:30,1,5,0.2,1,9,0.2,1.8
整形外科,SL_0129,初診,0,10,13:00,2,5,0.4,2,21,0.4,4.2
整形外科,SL_0129,初診,0,11,13:30,1,5,0.2,1,12,0.2,2.4
整形外科,SL_0129,初診,0,12,14:00,1,5,0.2,1,30,0.2,6.0
整形外科,SL_0129,初診,0,13,14:30,2,5,0.4,2,39,0.4,7.8
整形外科,SL_0129,初診,0,14,15:00,2,5,0.4,2,29,0.4,5.8
整形外科,SL_0129,初診,0,15,15:30,1,5,0.2,1,3,0.2,0.6
整形外科,SL_0129,再診,0,9,12:30,1,5,0.2,1,9,0.2,1.8
整形外科,SL_0129,再診,0,10,13:00,1,5,0.2,1,30,0.2,6.0
整形外科,SL_0129,再診,0,11,13:30,1,5,0.2,2,25,0.4,5.0
整形外科,SL_0147,全体,0,1,08:30,4,5,0.8,4,12,0.8,2.4
整形外科,SL_0147,全体,0,2,09:00,5,5,1.0,13,75,2.6,15.0
整形外科,SL_0147,全体,0,3,09:30,5,5,1.0,10,89,2.0,17.8
整形外科,SL_0147,全体,0,4,10:00,5,5,1.0,11,83,2.2,16.6
整形外科,SL_0147,全体,0,5,10:30,5,5,1.0,8,43,1.6,8.6
整形外科,SL_0147,全体,0,6,11:00,5,5,1.0,9,66,1.8,13.2
整形外科,SL_0147,全体,0,7,11:30,4,5,0.8,7,42,1.4,8.4
整形外科,SL_0147,全体,0,8,12:00,1,5,0.2,3,16,0.6,3.2
整形外科,SL_0147,再診,0,1,08:30,4,5,0.8,4,12,0.8,2.4
整形外科,SL_0147,再診,0,2,09:00,5,5,1.0,13,75,2.6,15.0
整形外科,SL_0147,再診,0,3,09:30,5,5,1.0,10,89,2.0,17.8
整形外科,SL_0147,再診,0,4,10:00,5,5,1.0,11,83,2.2,16.6
整形外科,SL_0147,再診,0,5,10:30,5,5,1.0,8,43,1.6,8.6
整形外科,SL_0147,再診,0,6,11:00,5,5,1.0,9,66,1.8,13.2
整形外科,SL_0147,再診,0,7,11:30,4,5,0.8,7,42,1.4,8.4
整形外科,SL_0147,再診,0,8,12:00,1,5,0.2,3,16,0.6,3.2
整形外科,SL_0147,薬再診,0,1,08:30,1,5,0.2,1,4,0.2,0.8
整形外科,SL_0147,薬再診,0,2,09:00,3,5,0.6,3,12,0.6,2.4
整形外科,SL_0147,薬再診,0,3,09:30,4,5,0.8,5,15,1.0,3.0
整形外科,SL_0147,薬再診,0,4,10:00,2,5,0.4,2,6,0.4,1.2
整形外科,SL_0147,薬再診,0,5,10:30,2,5,0.4,2,4,0.4,0.8
整形外科,SL_0147,薬再診,0,6,11:00,1,5,0.2,2,8,0.4,1.6
整形外科,SL_0147,薬再診,0,7,11:30,3,5,0.6,3,9,0.6,1.8
整形外科,SL_0147,薬再診,0,8,12:00,1,5,0.2,1,3,0.2,0.6
整形外科,SL_0206,全体,0,12,14:00,1,5,0.2,2,10,0.4,2.0
整形外科,SL_0206,全体,0,13,14:30,1,5,0.2,1,8,0.2,1.6
整形外科,SL_0206,全体,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,SL_0206,全体,0,16,16:00,1,5,0.2,2,14,0.4,2.8
整形外科,SL_0206,全体,3,11,13:30,2,4,0.5,4,17,1.0,4.2
整形外科,SL_0206,全体,3,12,14:00,3,4,0.75,7,63,1.75,15.8
整形外科,SL_0206,全体,4,14,15:00,4,4,1.0,5,26,1.25,6.5
整形外科,SL_0206,全体,4,15,15:30,1,4,0.25,1,12,0.25,3.0
整形外科,SL_0206,再診,0,12,14:00,1,5,0.2,2,10,0.4,2.0
整形外科,SL_0206,再診,0,13,14:30,1,5,0.2,1,8,0.2,1.6
整形外科,SL_0206,再診,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,SL_0206,再診,0,16,16:00,1,5,0.2,2,14,0.4,2.8
整形外科,SL_0206,再診,3,11,13:30,2,4,0.5,4,17,1.0,4.2
整形外科,SL_0206,再診,3,12,14:00,3,4,0.75,7,63,1.75,15.8
整形外科,SL_0206,再診,4,14,15:00,4,4,1.0,5,26,1.25,6.5
整形外科,SL_0206,再診,4,15,15:30,1,4,0.25,1,12,0.25,3.0
整形外科,SL_0206,薬再診,0,12,14:00,1,5,0.2,1,4,0.2,0.8
整形外科,SL_0206,薬再診,3,11,13:30,2,4,0.5,2,6,0.5,1.5
整形外科,SL_0206,薬再診,3,12,14:00,3,4,0.75,3,14,0.75,3.5
整形外科,SL_0206,薬再診,4,14,15:00,1,4,0.25,1,3,0.25,0.8
整形外科,SL_0227,全体,0,0,08:00,1,5,0.2,1,8,0.2,1.6
整形外科,SL_0227,全体,0,1,08:30,4,5,0.8,10,108,2.0,21.6
整形外科,SL_0227,全体,0,2,09:00,4,5,0.8,6,78,1.2,15.6
整形外科,SL_0227,全体,0,3,09:30,1,5,0.2,1,14,0.2,2.8
整形外科,SL_0227,全体,0,5,10:30,1,5,0.2,1,4,0.2,0.8
整形外科,SL_0227,全体,0,6,11:00,1,5,0.2,1,13,0.2,2.6
整形外科,SL_0227,全体,0,8,12:00,1,5,0.2,1,6,0.2,1.2
整形外科,SL_0227,全体,0,9,12:30,1,5,0.2,1,15,0.2,3.0
整形外科,SL_0227,全体,0,12,14:00,1,5,0.2,6,47,1.2,9.4
整形外科,SL_0227,全体,0,14,15:00,1,5,0.2,1,6,0.2,1.2
整形外科,SL_0227,全体,0,15,15:30,1,5,0.2,1,11,0.2,2.2
整形外科,SL_0227,全体,0,16,16:00,1,5,0.2,1,7,0.2,1.4
整形外科,SL_0227,全体,0,17,16:30,2,5,0.4,2,18,0.4,3.6
整形外科,SL_0227,全体,0,18,17:00,2,5,0.4,2,28,0.4,5.6
整形外科,SL_0227,全体,0,19,17:30,1,5,0.2,1,17,0.2,3.4
整形外科,SL_0227,全体,1,1,08:30,3,4,0.75,4,44,1.0,11.0
整形外科,SL_0227,全体,1,2,09:00,4,4,1.0,9,96,2.25,24.0
整形外科,SL_0227,全体,1,3,09:30,3,4,0.75,3,33,0.75,8.2
整形外科,SL_0227,全体,1,4,10:00,1,4,0.25,1,6,0.25,1.5
整形外科,SL_0227,全体,1,7,11:30,1,4,0.25,1,6,0.25,1.5
整形外科,SL_0227,全体,1,8,12:00,1,4,0.25,1,15,0.25,3.8
整形外科,SL_0227,全体,1,13,14:30,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0227,全体,1,14,15:00,2,4,0.5,3,35,0.75,8.8
整形外科,SL_0227,全体,1,15,15:30,1,4,0.25,1,16,0.25,4.0
整形外科,SL_0227,全体,1,16,16:00,3,4,0.75,5,70,1.25,17.5
整形外科,SL_0227,全体,1,17,16:30,3,4,0.75,5,77,1.25,19.2
整形外科,SL_0227,全体,1,18,17:00,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0227,全体,1,19,17:30,1,4,0.25,1,1,0.25,0.2
整形外科,SL_0227,全体,2,1,08:30,2,4,0.5,4,33,1.0,8.2
整形外科,SL_0227,全体,2,2,09:00,3,4,0.75,7,94,1.75,23.5
整形外科,SL_0227,全体,2,3,09:30,2,4,0.5,3,57,0.75,14.2
整形外科,SL_0227,全体,2,4,10:00,2,4,0.5,2,32,0.5,8.0
整形外科,SL_0227,全体,2,5,10:30,1,4,0.25,3,56,0.75,14.0
整形外科,SL_0227,全体,2,6,11:00,2,4,0.5,3,43,0.75,10.8
整形外科,SL_0227,全体,2,7,11:30,2,4,0.5,3,13,0.75,3.2
整形外科,SL_0227,全体,2,8,12:00,1,4,0.25,1,8,0.25,2.0
整形外科,SL_0227,全体,2,11,13:30,1,4,0.25,1,6,0.25,1.5
整形外科,SL_0227,全体,2,14,15:00,3,4,0.75,3,30,0.75,7.5
整形外科,SL_0227,全体,2,15,15:30,2,4,0.5,2,40,0.5,10.0
整形外科,SL_0227,全体,3,0,08:00,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0227,全体,3,1,08:30,4,4,1.0,10,95,2.5,23.8
整形外科,SL_0227,全体,3,2,09:00,4,4,1.0,6,72,1.5,18.0
整形外科,SL_0227,全体,3,3,09:30,3,4,0.75,3,9,0.75,2.2
整形外科,SL_0227,全体,3,4,10:00,3,4,0.75,4,101,1.0,25.2
整形外科,SL_0227,全体,3,5,10:30,3,4,0.75,5,69,1.25,17.2
整形外科,SL_0227,全体,3,6,11:00,1,4,0.25,2,30,0.5,7.5
整形外科,SL_0227,全体,3,7,11:30,1,4,0.25,1,7,0.25,1.8
整形外科,SL_0227,全体,3,11,13:30,2,4,0.5,2,20,0.5,5.0
整形外科,SL_0227,全体,3,12,14:00,2,4,0.5,2,39,0.5,9.8
整形外科,SL_0227,全体,3,13,14:30,2,4,0.5,5,40,1.25,10.0
整形外科,SL_0227,全体,3,14,15:00,2,4,0.5,3,28,0.75,7.0
整形外科,SL_0227,全体,3,15,15:30,1,4,0.25,1,15,0.25,3.8
整形外科,SL_0227,全体,3,16,16:00,1,4,0.25,1,2,0.25,0.5
整形外科,SL_0227,全体,4,1,08:30,4,4,1.0,10,116,2.5,29.0
整形外科,SL_0227,全体,4,2,09:00,3,4,0.75,11,101,2.75,25.2
整形外科,SL_0227,全体,4,3,09:30,4,4,1.0,9,105,2.25,26.2
整形外科,SL_0227,全体,4,4,10:00,3,4,0.75,4,33,1.0,8.2
整形外科,SL_0227,全体,4,7,11:30,1,4,0.25,1,14,0.25,3.5
整形外科,SL_0227,全体,4,11,13:30,1,4,0.25,1,27,0.25,6.8
整形外科,SL_0227,全体,4,12,14:00,3,4,0.75,4,52,1.0,13.0
整形外科,SL_0227,全体,4,13,14:30,2,4,0.5,2,26,0.5,6.5
整形外科,SL_0227,全体,4,15,15:30,1,4,0.25,2,16,0.5,4.0
整形外科,SL_0227,全体,4,16,16:00,3,4,0.75,4,49,1.0,12.2
整形外科,SL_0227,全体,4,17,16:30,4,4,1.0,5,68,1.25,17.0
整形外科,SL_0227,全体,4,18,17:00,1,4,0.25,2,21,0.5,5.2
整形外科,SL_0227,再診,0,0,08:00,1,5,0.2,1,8,0.2,1.6
整形外科,SL_0227,再診,0,1,08:30,4,5,0.8,10,108,2.0,21.6
整形外科,SL_0227,再診,0,2,09:00,4,5,0.8,6,78,1.2,15.6
整形外科,SL_0227,再診,0,3,09:30,1,5,0.2,1,14,0.2,2.8
整形外科,SL_0227,再診,0,5,10:30,1,5,0.2,1,4,0.2,0.8
整形外科,SL_0227,再診,0,6,11:00,1,5,0.2,1,13,0.2,2.6
整形外科,SL_0227,再診,0,8,12:00,1,5,0.2,1,6,0.2,1.2
整形外科,SL_0227,再診,0,9,12:30,1,5,0.2,1,15,0.2,3.0
整形外科,SL_0227,再診,0,12,14:00,1,5,0.2,6,47,1.2,9.4
