診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
臨床腫瘍科,DR_ON005,1,再診,紹介状無し,2
臨床腫瘍科,DR_ON005,2,再診,紹介状無し,2
臨床腫瘍科,DR_ON005,3,再診,紹介状無し,1
臨床腫瘍科,DR_ON006,3,再診,紹介状無し,1
薬剤部,DR_XX013,0,再診,紹介状無し,11
薬剤部,DR_XX013,1,再診,紹介状無し,20
薬剤部,DR_XX013,2,再診,紹介状無し,27
薬剤部,DR_XX013,3,再診,紹介状無し,40
薬剤部,DR_XX013,4,再診,紹介状無し,28
薬剤部,DR_XX014,0,再診,紹介状無し,2
薬剤部,DR_XX014,1,再診,紹介状無し,5
薬剤部,DR_XX014,2,再診,紹介状無し,3
薬剤部,DR_XX014,3,再診,紹介状無し,3
薬剤部,DR_XX014,4,再診,紹介状無し,5
薬剤部,DR_XX023,0,再診,紹介状無し,2
薬剤部,DR_XX023,1,再診,紹介状無し,5
薬剤部,DR_XX023,2,再診,紹介状無し,4
薬剤部,DR_XX023,3,再診,紹介状無し,2
薬剤部,DR_XX023,4,再診,紹介状無し,2
血液内科,DR_GM018,3,再診,紹介状無し,27
血液内科,DR_HE001,0,再診,紹介状無し,76
血液内科,DR_HE001,2,再診,紹介状無し,90
血液内科,DR_HE001,2,初診,紹介状あり,3
血液内科,DR_HE002,1,再診,紹介状無し,84
血液内科,DR_HE002,1,初診,紹介状あり,4
血液内科,DR_HE002,1,初診,紹介状無し,1
血液内科,DR_HE003,1,再診,紹介状無し,68
血液内科,DR_HE003,3,再診,紹介状無し,80
血液内科,DR_HE003,3,初診,紹介状あり,4
血液内科,DR_HE004,0,再診,紹介状無し,56
血液内科,DR_HE004,0,初診,紹介状あり,2
血液内科,DR_HE004,4,再診,紹介状無し,72
血液内科,DR_HE005,0,再診,紹介状無し,5
血液内科,DR_HE005,1,再診,紹介状無し,22
血液内科,DR_HE005,2,再診,紹介状無し,9
血液内科,DR_HE005,3,再診,紹介状無し,20
血液内科,DR_HE005,4,再診,紹介状無し,18
血液内科,DR_HE006,0,再診,紹介状無し,6
血液内科,DR_HE006,1,再診,紹介状無し,6
血液内科,DR_HE006,2,再診,紹介状無し,5
血液内科,DR_HE006,2,初診,紹介状あり,1
血液内科,DR_HE006,3,再診,紹介状無し,6
血液内科,DR_HE006,4,再診,紹介状無し,3
血液内科,DR_HE007,0,再診,紹介状無し,3
血液内科,DR_HE007,1,再診,紹介状無し,6
血液内科,DR_HE007,2,再診,紹介状無し,2
血液内科,DR_HE007,3,再診,紹介状無し,15
血液内科,DR_HE007,4,再診,紹介状無し,10
血液内科,DR_HE008,2,再診,紹介状無し,31
血液内科,DR_HE009,1,再診,紹介状無し,6
血液内科,DR_HE009,3,再診,紹介状無し,9
血液内科,DR_HE010,4,再診,紹介状無し,57
血液内科,DR_HE010,4,初診,紹介状あり,3
血液内科,DR_HE013,3,再診,紹介状無し,1
血液内科,DR_RH005,0,再診,紹介状無し,1
血液内科,DR_RH005,1,再診,紹介状無し,17
血液内科,DR_RH005,2,再診,紹介状無し,2
血液内科,DR_RH005,3,再診,紹介状無し,8
血液内科,DR_RH005,4,再診,紹介状無し,1
血液内科,,2,再診,紹介状無し,1
退院支援,DR_XX004,0,再診,紹介状無し,20
退院支援,DR_XX004,1,再診,紹介状無し,41
退院支援,DR_XX004,2,再診,紹介状無し,33
退院支援,DR_XX004,3,再診,紹介状無し,32
退院支援,DR_XX004,4,再診,紹介状無し,32
通院治療センター,DR_XX003,0,再診,紹介状無し,13
通院治療センター,DR_XX003,1,再診,紹介状無し,12
通院治療センター,DR_XX003,2,再診,紹介状無し,18
通院治療センター,DR_XX003,3,再診,紹介状無し,17
通院治療センター,DR_XX003,4,再診,紹介状無し,2
遺伝診療科,DR_XX011,0,再診,紹介状無し,6
遺伝診療科,DR_XX011,2,再診,紹介状無し,5
遺伝診療科,DR_XX011,2,初診,紹介状無し,1
遺伝診療科,DR_XX011,3,再診,紹介状無し,6
遺伝診療科,DR_XX019,1,再診,紹介状無し,11
遺伝診療科,DR_XX020,1,再診,紹介状無し,8
遺伝診療科,DR_XX020,3,再診,紹介状無し,6
遺伝診療科,DR_XX020,3,初診,紹介状あり,1
遺伝診療科,DR_XX020,3,初診,紹介状無し,1
遺伝診療科,DR_XX025,4,再診,紹介状無し,9
遺伝診療科,DR_XX032,2,再診,紹介状無し,2
骨転移カンファレンス,DR_XX016,0,再診,紹介状無し,3
麻酔科,DR_AN001,0,再診,紹介状無し,50
麻酔科,DR_AN001,1,再診,紹介状無し,102
麻酔科,DR_AN001,2,再診,紹介状無し,98
麻酔科,DR_AN001,3,再診,紹介状無し,97
麻酔科,DR_AN001,4,再診,紹介状無し,76
ＥＳＴ(倫理相談),DR_XX041,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,2,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,4,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,2,再診,紹介状無し,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,0,再診,紹介状無し,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,1,再診,紹介状無し,54
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,2,再診,紹介状無し,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,3,再診,紹介状無し,10
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,4,再診,紹介状無し,46
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,3,再診,紹介状無し,1
